food,foodLabel,subclass_of,subclass_ofLabel,serving_temperature,serving_temperatureLabel,color,colorLabel
http://www.wikidata.org/entity/Q1555816,Q1555816,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1555816,Q1555816,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1559248,Q1559248,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1559248,Q1559248,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1568296,Scotch egg,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1568296,Scotch egg,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q1572563,Q1572563,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1572844,Mulligatawnysoppa,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1572844,Mulligatawnysoppa,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1583316,Q1583316,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1587123,Q1587123,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1587123,Q1587123,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q1587123,Q1587123,http://www.wikidata.org/entity/Q18697490,Q18697490,,,,
http://www.wikidata.org/entity/Q1588808,Q1588808,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1588808,Q1588808,http://www.wikidata.org/entity/Q9053,pudding,,,,
http://www.wikidata.org/entity/Q1593672,Jästextrakt,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1593672,Jästextrakt,http://www.wikidata.org/entity/Q1786540,Bjäst,,,,
http://www.wikidata.org/entity/Q1599125,tunnbrödsrulle,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1599125,tunnbrödsrulle,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q1599125,tunnbrödsrulle,http://www.wikidata.org/entity/Q81799,snabbmat,,,,
http://www.wikidata.org/entity/Q1599125,tunnbrödsrulle,http://www.wikidata.org/entity/Q1316209,Streetfood,,,,
http://www.wikidata.org/entity/Q1601611,Q1601611,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1601611,Q1601611,http://www.wikidata.org/entity/Q267726,Q267726,,,,
http://www.wikidata.org/entity/Q1601611,Q1601611,http://www.wikidata.org/entity/Q7576925,Q7576925,,,,
http://www.wikidata.org/entity/Q1603166,Pinnbröd,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1603166,Pinnbröd,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1621603,Q1621603,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1624233,Q1624233,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1624233,Q1624233,http://www.wikidata.org/entity/Q192874,nudlar,,,,
http://www.wikidata.org/entity/Q1627474,Q1627474,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1638936,Q1638936,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1639579,Q1639579,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1640426,Q1640426,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1643361,Q1643361,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1643361,Q1643361,http://www.wikidata.org/entity/Q18697490,Q18697490,,,,
http://www.wikidata.org/entity/Q1643361,Q1643361,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q1643361,Q1643361,http://www.wikidata.org/entity/Q44683343,Q44683343,,,,
http://www.wikidata.org/entity/Q1644022,Kibbeh,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1650115,Q1650115,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1650115,Q1650115,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q274151,Stekt ägg,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q274151,Stekt ägg,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q275068,buljong,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q275068,buljong,http://www.wikidata.org/entity/Q11435,vätska,,,,
http://www.wikidata.org/entity/Q276303,Q276303,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q279575,Chatjapuri,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q279575,Chatjapuri,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q281385,Q281385,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q282620,Q282620,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q282620,Q282620,http://www.wikidata.org/entity/Q5503624,Q5503624,,,,
http://www.wikidata.org/entity/Q283740,Poffertjes,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q283740,Poffertjes,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q284215,Q284215,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q285335,Spirulina,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q285335,Spirulina,http://www.wikidata.org/entity/Q645858,kosttillskott,,,,
http://www.wikidata.org/entity/Q285335,Spirulina,http://www.wikidata.org/entity/Q1806341,Q1806341,,,,
http://www.wikidata.org/entity/Q302169,Balot,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q302169,Balot,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q304868,Volauvent,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q304868,Volauvent,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q304868,Volauvent,http://www.wikidata.org/entity/Q2957687,Q2957687,,,,
http://www.wikidata.org/entity/Q314500,Q314500,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q314500,Q314500,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q314500,Q314500,http://www.wikidata.org/entity/Q28100665,Q28100665,,,,
http://www.wikidata.org/entity/Q317781,Q317781,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q317781,Q317781,http://www.wikidata.org/entity/Q9053,pudding,,,,
http://www.wikidata.org/entity/Q317872,Q317872,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q317872,Q317872,http://www.wikidata.org/entity/Q178600,pepparkakor,,,,
http://www.wikidata.org/entity/Q321356,Q321356,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q328709,Tempura,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q334891,Dushbara,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q334891,Dushbara,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q338205,Q338205,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q338205,Q338205,http://www.wikidata.org/entity/Q13276,kaka,,,,
http://www.wikidata.org/entity/Q370637,Lecsó,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q370637,Lecsó,http://www.wikidata.org/entity/Q2920963,stuvning,,,,
http://www.wikidata.org/entity/Q379813,Q379813,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q379813,Q379813,http://www.wikidata.org/entity/Q11004,grönsak,,,,
http://www.wikidata.org/entity/Q379813,Q379813,http://www.wikidata.org/entity/Q40763,frö,,,,
http://www.wikidata.org/entity/Q380778,ekologisk mat,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q383389,tahini,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q383389,tahini,http://www.wikidata.org/entity/Q1472481,smörgåspålägg,,,,
http://www.wikidata.org/entity/Q383389,tahini,http://www.wikidata.org/entity/Q5726634,Q5726634,,,,
http://www.wikidata.org/entity/Q385078,Q385078,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q385078,Q385078,http://www.wikidata.org/entity/Q10943,ost,,,,
http://www.wikidata.org/entity/Q385078,Q385078,http://www.wikidata.org/entity/Q3323634,färskost,,,,
http://www.wikidata.org/entity/Q385078,Q385078,http://www.wikidata.org/entity/Q27038733,Q27038733,,,,
http://www.wikidata.org/entity/Q392935,Acarajé,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q394222,Genmodifierade livsmedel,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q394222,Genmodifierade livsmedel,http://www.wikidata.org/entity/Q182726,genetiskt modifierad organism,,,,
http://www.wikidata.org/entity/Q413449,ajvar,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q413449,ajvar,http://www.wikidata.org/entity/Q178359,sås,,,,
http://www.wikidata.org/entity/Q413449,ajvar,http://www.wikidata.org/entity/Q766777,gurksallad,,,,
http://www.wikidata.org/entity/Q420646,phở,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q420646,phở,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q420646,phở,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q420646,phở,http://www.wikidata.org/entity/Q4939235,Q4939235,,,,
http://www.wikidata.org/entity/Q420646,phở,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q423569,Q423569,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q425847,Q425847,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q425847,Q425847,http://www.wikidata.org/entity/Q10943,ost,,,,
http://www.wikidata.org/entity/Q425847,Q425847,http://www.wikidata.org/entity/Q1411808,fårost,,,,
http://www.wikidata.org/entity/Q426103,Q426103,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q426103,Q426103,http://www.wikidata.org/entity/Q666242,Tunna bröd,,,,
http://www.wikidata.org/entity/Q427115,Fritule,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q427115,Fritule,http://www.wikidata.org/entity/Q192783,munk,,,,
http://www.wikidata.org/entity/Q427226,Q427226,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q427226,Q427226,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q429232,Q429232,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q429232,Q429232,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q429483,English muffin,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q429483,English muffin,http://www.wikidata.org/entity/Q21595102,Q21595102,,,,
http://www.wikidata.org/entity/Q431264,Q431264,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q431264,Q431264,http://www.wikidata.org/entity/Q856330,Q856330,,,,
http://www.wikidata.org/entity/Q443259,ansjovis,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q453741,Q453741,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q453741,Q453741,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q473202,Q473202,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q473202,Q473202,http://www.wikidata.org/entity/Q10943,ost,,,,
http://www.wikidata.org/entity/Q473202,Q473202,http://www.wikidata.org/entity/Q198815,getost,,,,
http://www.wikidata.org/entity/Q473202,Q473202,http://www.wikidata.org/entity/Q27038733,Q27038733,,,,
http://www.wikidata.org/entity/Q477248,bakverk,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q480906,Q480906,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q480906,Q480906,http://www.wikidata.org/entity/Q1427887,Q1427887,,,,
http://www.wikidata.org/entity/Q484528,Q484528,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q484528,Q484528,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q494268,blodmat,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q494268,blodmat,http://www.wikidata.org/entity/Q7873,blod,,,,
http://www.wikidata.org/entity/Q495618,Q495618,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q495618,Q495618,http://www.wikidata.org/entity/Q13163235,Q13163235,,,,
http://www.wikidata.org/entity/Q496999,Q496999,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q496999,Q496999,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q502405,Vänskapsbrödet Herman,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q507591,Q507591,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q508441,Q508441,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q508441,Q508441,http://www.wikidata.org/entity/Q178359,sås,,,,
http://www.wikidata.org/entity/Q509835,Q509835,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q509835,Q509835,http://www.wikidata.org/entity/Q28134486,Q28134486,,,,
http://www.wikidata.org/entity/Q515692,Pozole,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q515692,Pozole,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1133745,Q1133745,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1133745,Q1133745,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1136304,Q1136304,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1136304,Q1136304,http://www.wikidata.org/entity/Q2920963,stuvning,,,,
http://www.wikidata.org/entity/Q1136876,Q1136876,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1136876,Q1136876,http://www.wikidata.org/entity/Q17116319,Q17116319,,,,
http://www.wikidata.org/entity/Q1136907,Q1136907,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1136907,Q1136907,http://www.wikidata.org/entity/Q26791887,Q26791887,,,,
http://www.wikidata.org/entity/Q1137204,Q1137204,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1137204,Q1137204,http://www.wikidata.org/entity/Q5195229,Q5195229,,,,
http://www.wikidata.org/entity/Q1137204,Q1137204,http://www.wikidata.org/entity/Q27994917,kycklingrätt,,,,
http://www.wikidata.org/entity/Q1139302,Q1139302,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1139319,Semla,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1139319,Semla,http://www.wikidata.org/entity/Q7655635,Q7655635,,,,
http://www.wikidata.org/entity/Q1139389,Dal,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1139389,Dal,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1140186,Wienerbröd,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1140186,Wienerbröd,http://www.wikidata.org/entity/Q198916,Q198916,,,,
http://www.wikidata.org/entity/Q1140567,Q1140567,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1140567,Q1140567,http://www.wikidata.org/entity/Q7655635,Q7655635,,,,
http://www.wikidata.org/entity/Q1140567,Q1140567,http://www.wikidata.org/entity/Q13377687,bulle,,,,
http://www.wikidata.org/entity/Q1141033,Q1141033,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1141033,Q1141033,http://www.wikidata.org/entity/Q192874,nudlar,,,,
http://www.wikidata.org/entity/Q1141033,Q1141033,http://www.wikidata.org/entity/Q18679685,Q18679685,,,,
http://www.wikidata.org/entity/Q1142029,Q1142029,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1142029,Q1142029,http://www.wikidata.org/entity/Q666242,Tunna bröd,,,,
http://www.wikidata.org/entity/Q1142539,Q1142539,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1142939,Q1142939,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1142939,Q1142939,http://www.wikidata.org/entity/Q185583,godis,,,,
http://www.wikidata.org/entity/Q1142998,Q1142998,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1144935,curry,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1144935,curry,http://www.wikidata.org/entity/Q42527,krydda,,,,
http://www.wikidata.org/entity/Q1144935,curry,http://www.wikidata.org/entity/Q1521067,kryddblandning,,,,
http://www.wikidata.org/entity/Q1146928,Q1146928,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1146928,Q1146928,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1150150,Q1150150,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1150150,Q1150150,http://www.wikidata.org/entity/Q856330,Q856330,,,,
http://www.wikidata.org/entity/Q1157769,Q1157769,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1157769,Q1157769,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q1160522,Gumbo,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1160522,Gumbo,http://www.wikidata.org/entity/Q2920963,stuvning,,,,
http://www.wikidata.org/entity/Q1188066,Q1188066,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1188066,Q1188066,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q1188066,Q1188066,http://www.wikidata.org/entity/Q5454668,fisksoppa,,,,
http://www.wikidata.org/entity/Q1188066,Q1188066,http://www.wikidata.org/entity/Q18679149,fiskrätt,,,,
http://www.wikidata.org/entity/Q1188380,Q1188380,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1188380,Q1188380,http://www.wikidata.org/entity/Q471861,Udon,,,,
http://www.wikidata.org/entity/Q1188729,Q1188729,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1197400,krutong,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1197400,krutong,http://www.wikidata.org/entity/Q4498085,Q4498085,,,,
http://www.wikidata.org/entity/Q1208221,havregryn,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1208221,havregryn,http://www.wikidata.org/entity/Q768267,flingor,,,,
http://www.wikidata.org/entity/Q1219287,Q1219287,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1219287,Q1219287,http://www.wikidata.org/entity/Q21597557,Q21597557,,,,
http://www.wikidata.org/entity/Q1226651,oblat,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1226651,oblat,http://www.wikidata.org/entity/Q13270,kex,,,,
http://www.wikidata.org/entity/Q1236200,Q1236200,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q1236200,Q1236200,http://www.wikidata.org/entity/Q13276,kaka,,,,
http://www.wikidata.org/entity/Q1242466,Ganache,http://www.wikidata.org/entity/Q195,choklad,,,,
http://www.wikidata.org/entity/Q1242466,Ganache,http://www.wikidata.org/entity/Q2095,mat,,,,
